	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PPAPDC1A	19.1580308314225	-1.19703156918896	0.177257733902708	-6.75305693485836	1.44762099455333e-11	7.10150968171793e-11
UTRN	3334.31472033146	-0.560854663047252	0.0830541816776881	-6.75287687769635	1.4494193683318e-11	7.10855738119703e-11
EID1	2597.26042645704	-0.499169102979427	0.0739281098802802	-6.75208799180428	1.45732442562866e-11	7.14554381548266e-11
C2orf71	7.69274906743244	-1.30141650023164	0.192751299541977	-6.75179105574964	1.46031080786417e-11	7.15840059769186e-11
LOC100505666	67.3831340796665	-0.671706080818469	0.0994902200343071	-6.75147849292971	1.4634608284327e-11	7.17205291779535e-11
TOX4	2187.08707896064	0.277569135674812	0.0411166901117136	6.75076556310004	1.47067068470607e-11	7.20558970227966e-11
LINS	192.448714584119	0.530870878270999	0.0786439647063656	6.75030665421207	1.4753300190555e-11	7.22661653401762e-11
ISYNA1	341.062701062232	-0.885500482689446	0.131189173588392	-6.74979846635605	1.48050655585977e-11	7.25016567050988e-11
LOC400027	303.753568648528	-0.485667630517272	0.0719539999904907	-6.74969606389439	1.48155180585975e-11	7.25347685320275e-11
SIT1	48.4732271369842	1.08562369365148	0.160874610971845	6.74825994663307	1.49628701141741e-11	7.32379386011828e-11
CAPS2	13.4651519320096	-0.947708962312073	0.140443351025819	-6.74798027382475	1.49917323059791e-11	7.33609370709916e-11
PHF21A	855.812259674112	-0.418354714611279	0.0619979778883073	-6.74787676728695	1.50024279827825e-11	7.33949999297092e-11
C1orf192	93.9025876019462	-0.607603271440873	0.0900494567368725	-6.74743961217123	1.50476831747951e-11	7.35980760953392e-11
SCGB2A2	4109.94095113128	-1.75702096635257	0.260409317636012	-6.74715091726654	1.50776427320799e-11	7.37262590123994e-11
ELOVL3	903.510549512573	-2.62647509313204	0.389291303358575	-6.74681163044838	1.51129271823242e-11	7.38804092007552e-11
RGN	47.5531106485984	-0.909022130928361	0.134753599051442	-6.74580966539782	1.52176001680404e-11	7.43736081826235e-11
LCA5	73.3220989041578	-0.836860660258286	0.124059370813938	-6.74564649786426	1.52347129958104e-11	7.44387319228407e-11
ZNF229	43.9666230835835	-1.0297466717362	0.152655936049629	-6.74553966510302	1.5245927703772e-11	7.44750114925499e-11
DENR	1328.7126210243	0.591407391245366	0.0876748072856452	6.74546553970237	1.52537137257916e-11	7.44945283646262e-11
DOCK10	496.869427259606	0.707321967742118	0.104878220655162	6.74422166321627	1.53849511037955e-11	7.51167848675254e-11
DHRS2	17.9448769340928	-2.47784662251786	0.367408127730206	-6.74412577050388	1.53951142181594e-11	7.5147735870658e-11
MYRIP	129.894171467837	-0.905320385905523	0.13427236829131	-6.74241765023006	1.55772535585309e-11	7.60179257343556e-11
SMOC1	79.620585807491	-1.04547050761381	0.155069989200953	-6.74192674547103	1.56299887020635e-11	7.6256340112451e-11
COL12A1	6281.87465469741	-0.818433528874435	0.121400932556448	-6.74157530457096	1.56678493716741e-11	7.64220838550854e-11
GPR137B	540.374222954891	0.397965902562677	0.0590331233685997	6.74140007937237	1.56867598917772e-11	7.64953363258573e-11
LOC646851	56.7735061668775	-1.16909603817622	0.173438470461001	-6.74069619657481	1.57629492855802e-11	7.68477993947464e-11
NOP58	1121.51464415655	0.685498773202624	0.101696111328927	6.74065865690221	1.57670228024043e-11	7.68485942740204e-11
CRISP2	6.73303353857231	-2.13880540444865	0.317358046496626	-6.73940814817621	1.59033091233454e-11	7.74936352323294e-11
HSBP1	1652.53186966135	0.374758242527572	0.0556432742200454	6.73501420936451	1.63913915443654e-11	7.98521632696749e-11
LOC100499489	59.6639479310006	-0.688863860854873	0.102285578546536	-6.73471148761668	1.64255530662392e-11	7.99987531245928e-11
PALM3	8.70370326142981	-1.34833558842919	0.200213054653833	-6.7345038552079	1.64490242529351e-11	8.00932171998713e-11
TCERG1	974.124228809279	0.663737786842571	0.0985589359419572	6.73442525022243	1.64579184870599e-11	8.01166742897453e-11
PKP2	203.509210598448	-0.903189080981075	0.134124269988252	-6.73397201759374	1.65092941597381e-11	8.0346866970573e-11
AOC4	47.0655700829193	-0.979405408455879	0.145444702935992	-6.73386784589122	1.65211246036824e-11	8.03845359523562e-11
SLAMF8	203.328017492158	0.744160113752718	0.110523925593486	6.73302282520971	1.66173981771479e-11	8.0832947766661e-11
LMO4	1581.75508175621	-0.491801375840288	0.0730563682869848	-6.73180706038331	1.67568752698344e-11	8.1491242960353e-11
EDEM3	809.795875519649	0.763794566145581	0.113461291284442	6.73176338378511	1.67619072863327e-11	8.14955472516107e-11
ZNF562	628.238513474907	0.778346464498036	0.1156270933133	6.73152322863508	1.67896022052212e-11	8.16100080477384e-11
SNORA40	17.4436430783231	1.20366593183325	0.178831416306796	6.73072973804724	1.68814272847368e-11	8.20360556378951e-11
ST6GALNAC2	927.901616071724	-0.486405688901355	0.0722736596707195	-6.73005478230148	1.6959922091297e-11	8.23971295273596e-11
ZC3H6	359.529060298601	-0.665068429824122	0.0988283609208388	-6.72953010276918	1.70211871388801e-11	8.26743375317033e-11
FAM134A	2579.94129336026	-0.441988422796153	0.0656846019565258	-6.72895031150053	1.70891394654207e-11	8.29838815849884e-11
IFT140	357.082474235913	-0.568723912661196	0.0845309178752528	-6.72799878383545	1.72012359586103e-11	8.35075812891825e-11
ZNF598	1141.16627800557	0.66707436456827	0.0991522104280511	6.72778107203496	1.72269849460237e-11	8.36119308864555e-11
C10orf71	3.99876596820927	-1.87125377776733	0.278145173518737	-6.72761548976247	1.72465937890932e-11	8.36864348501876e-11
C14orf2	1382.20981539353	0.551115789035589	0.0819212753473993	6.72738292584559	1.72741717486555e-11	8.37995613933788e-11
FAM107A	594.983614271046	-0.925716802101773	0.137611218155618	-6.72704460078917	1.73143682244672e-11	8.39738312801652e-11
TASP1	225.975759608388	-0.32782339162119	0.0487389540461879	-6.7261064180927	1.7426313682107e-11	8.44959083347562e-11
HOXC4	95.0256356535098	-0.679316716008457	0.1009980582833	-6.72603738680766	1.74345785412026e-11	8.45151301163575e-11
FAM196B	23.2104675656605	-1.19693579408967	0.177962922465219	-6.72575937453265	1.74679027918843e-11	8.46557893134673e-11
TAF5	116.890189676262	0.655914067461724	0.0975517802072249	6.72375292453296	1.77102645642966e-11	8.58092009905217e-11
MRC2	4632.45526424237	-0.901699884963593	0.134110515229372	-6.72355842807255	1.77339323694362e-11	8.59026963086418e-11
LOC645166	154.931025578578	-0.682459236023233	0.101517318042365	-6.72258929987129	1.78523256571899e-11	8.64548801910045e-11
ADAM12	104.198216685296	1.09932843166808	0.163537501862815	6.72217943374397	1.79026294055151e-11	8.66771305930481e-11
PTPRM	1142.2837336319	-0.552806779982229	0.0822509871424676	-6.72097441243724	1.80513295044044e-11	8.73755486257527e-11
PPP6R1	2130.12708476185	0.594591020130651	0.0884754481341316	6.72040699052727	1.81217677558946e-11	8.76948977933614e-11
SCGB3A2	1.80210864060109	-2.48204609710311	0.3693856046452	-6.71939043073199	1.82486344016129e-11	8.828709090608e-11
STRN	2125.53210662581	0.603104168242083	0.0897578025215995	6.71923945661382	1.8267549988579e-11	8.83568526644242e-11
RERGL	113.139988392412	-0.976038254209229	0.145273575124958	-6.7186221125878	1.8345097142445e-11	8.87101006504255e-11
LPL	504.212998305921	-1.5524370002773	0.231087855200282	-6.71795148616449	1.8429702601112e-11	8.90972977901729e-11
RFX5	618.529275221577	0.346193981218947	0.0515344920991833	6.71771404194035	1.84597497811799e-11	8.9220610600036e-11
BNC1	836.883292582466	0.655430550623014	0.0975743837176848	6.71723997273089	1.85198840302935e-11	8.94719662147060e-11
PQLC3	519.850691995476	-0.463358863693669	0.0689806223912748	-6.71723228395049	1.85208609078681e-11	8.94719662147060e-11
EPB41L4A	726.140071968911	0.481814709565018	0.0717325575003501	6.71682045579745	1.85732584312943e-11	8.97030412120412e-11
GPC2	32.6770435542857	-1.06572734579551	0.158671519883674	-6.71656354320436	1.86060193014402e-11	8.98391870545215e-11
TMEM71	56.5660851517979	-0.872022236185461	0.129861874517358	-6.71499806564784	1.88068714956739e-11	9.07866958076598e-11
LMO3	41.6210873200259	-1.33435515002175	0.198714664860626	-6.71493043031142	1.88155968461939e-11	9.08065101231343e-11
FAM151B	27.6338804094354	0.739792056899072	0.110210984928066	6.71250744544139	1.91308039054032e-11	9.23050720228294e-11
MTHFD1	1540.64590327102	0.428027068645984	0.0637722190496104	6.71181080139314	1.92223836313956e-11	9.27241735700015e-11
PRKG2	108.068999498394	-1.21616617999551	0.18121609068493	-6.71113793150957	1.93112455067979e-11	9.31299623802682e-11
LRRN1	100.06850775139	-1.09764429176664	0.163678341118546	-6.70610591643068	1.99886663080999e-11	9.63732262725172e-11
LOC386758	22.719670816131	-1.0452229574698	0.155874031605718	-6.7055618354293	2.00632908308367e-11	9.67092939434884e-11
STRAP	2301.65239572909	0.401508532517476	0.0598821790981972	6.70497531258951	2.01440420774138e-11	9.70747216540796e-11
RASAL1	566.535867638812	0.777930464099733	0.116054884585558	6.70312556750879	2.04008010287501e-11	9.82879484719288e-11
OLIG1	8.85529272983352	-1.85372933730468	0.276565814134324	-6.70266982601238	2.04645518363881e-11	9.85709246786027e-11
HOXC6	189.101343650819	-0.649059908395414	0.0968425647333283	-6.70221725521939	2.0528052118657e-11	9.88525558039323e-11
MYOT	15.7063193272381	-0.977239711087547	0.145811380646715	-6.70208118703228	2.05471815596774e-11	9.89204341035718e-11
MMP23A	61.7680536268252	-1.15577821085138	0.172454485496899	-6.70193186057875	2.05681950299801e-11	9.89973472273254e-11
NT5DC3	193.682227520297	-0.566478723754038	0.0845310708595449	-6.7014260909493	2.06395242237282e-11	9.93163393841102e-11
ZFP2	24.288976636416	-0.98899555719615	0.147604762044678	-6.70029573230702	2.07998164537457e-11	1.00063156168668e-10
DCAF12L2	17.780787193479	-0.925136255748622	0.138080875770105	-6.69995935779629	2.08477514230308e-11	1.00245603127239e-10
WNT11	159.577608237031	-0.870410381634003	0.129912811376193	-6.69995801348281	2.08479432109214e-11	1.00245603127239e-10
TSPAN14	2836.12161828296	-0.397788462810909	0.0593757247166526	-6.69951339051774	2.09114706714062e-11	1.00526473002562e-10
KPTN	118.867568649704	0.67621581550609	0.100942606623967	6.69901281651208	2.09832191986811e-11	1.00846716481409e-10
TBC1D5	1851.40039934823	-0.449967085757083	0.0671702390022957	-6.69890553376926	2.09986276369028e-11	1.00896095432864e-10
FUT8	358.861391701079	-0.471743331102564	0.0704299777684388	-6.69804742312388	2.11222727304029e-11	1.0146538833974e-10
CAMK2N2	7.5210207031138	1.37743838903453	0.205667251397402	6.69741234773916	2.12142393904145e-11	1.01882266006947e-10
NHLH1	10.0654063148906	-1.32505480597669	0.197886597177133	-6.69603108486728	2.14156187683122e-11	1.02816510438277e-10
SLC27A2	86.7663416894853	-1.75332435793679	0.261846278619869	-6.69600640184063	2.14192343646603e-11	1.02816510438277e-10
NR3C1	2556.51018205531	-0.488275329148111	0.0729256334901042	-6.69552399862758	2.14900174034547e-11	1.03131092066591e-10
CHRD	303.179757122871	-0.904495672547525	0.135111336191896	-6.6944469504978	2.16488801682552e-11	1.03868113541638e-10
PLCB3	1301.72167834871	0.53725051435232	0.0802934946357448	6.69108396377044	2.21523506851285e-11	1.06257748514558e-10
TPST1	321.129495548861	-0.54776401888652	0.0818677145929976	-6.69084292397447	2.21888736316544e-11	1.06406965497626e-10
ATP8B1	987.950089035533	0.424592893120255	0.0634670713296482	6.68997141706631	2.23214190818856e-11	1.07016474212543e-10
MRPS22	628.130133786072	0.43862349658606	0.0655652623447209	6.68987632932696	2.23359275693952e-11	1.0705991429116e-10
PRG1	3.06846373846902	2.20106328814698	0.329036616628408	6.68941745967659	2.24060717793585e-11	1.0736993967519e-10
ZNF101	98.4750207534892	0.45669469908737	0.0682822174330647	6.68834018952382	2.25715951038258e-11	1.08136759380884e-10
ATG3	1138.34293886077	0.438949750647349	0.0656344474114152	6.68779532637623	2.26557689717226e-11	1.08513568567461e-10
RPN2	4655.23900043988	0.356982328867096	0.0533869299470674	6.68669895836004	2.28260751208675e-11	1.09302638468638e-10
PUS7	478.664683753418	0.626822326710284	0.0937624156522951	6.68521947039811	2.30578819744208e-11	1.10385748248799e-10
CCDC43	442.636307039168	0.47965759016764	0.071773408823418	6.68294286185749	2.34190905384703e-11	1.12087668597666e-10
SLC4A7	413.669194494342	1.0281598504535	0.153886193023179	6.68130018850123	2.36831529922063e-11	1.13323915900375e-10
COCH	172.307917230611	-1.78709548893873	0.267481867773213	-6.68118367729483	2.37019926684915e-11	1.13386455677019e-10
EBI3	18.3188066845071	1.27197684893327	0.190421779382303	6.67978659300087	2.39290448598074e-11	1.1441693177249e-10
LOC339524	109.906856009092	-0.975012697884834	0.145963994735388	-6.67981648249896	2.39241650444691e-11	1.1441693177249e-10
RABL2B	398.408592666681	-0.350025918407505	0.052403276584327	-6.67946627047729	2.39814025282864e-11	1.14639387615151e-10
GLI3	1165.13904749527	-0.496935979273622	0.0744019281893595	-6.67907393487001	2.4045683767966e-11	1.14918720186787e-10
EIF4B	14840.1957047532	-0.302967100008826	0.0453683436872979	-6.67794050620478	2.42323365304568e-11	1.15782610624006e-10
FN1	12911.2267118585	-0.881033887999049	0.131961104305639	-6.67646646816823	2.44772037500846e-11	1.16924163368173e-10
MT1X	2252.31987514215	-0.949826053762361	0.142279610109644	-6.67577070973418	2.45936230325879e-11	1.17451732645545e-10
TP63	8850.85137237975	0.513873604905218	0.0769815609627833	6.67528169705016	2.46757723306702e-11	1.1781542221631e-10
NETO1	14.1603496642987	-1.75468605277501	0.262925470116605	-6.67370130401145	2.49431038342701e-11	1.19062879900674e-10
NKAIN2	8.68052320713019	-1.24877174406186	0.187121665220395	-6.67358182491074	2.49634292093913e-11	1.19130964260068e-10
ZCCHC9	354.350606428626	0.606863116122415	0.0909454748052673	6.67282366079051	2.50927838756911e-11	1.19719200952921e-10
HOXB-AS3	15.3219384401184	-1.65031241689441	0.247332344124821	-6.67244885716016	2.51569733761566e-11	1.19996320579668e-10
PAK1IP1	378.926213742986	0.649364451007458	0.0973326456555017	6.67159971491798	2.53029940871909e-11	1.20663537928045e-10
KSR2	15.2245520381721	-1.13379989544893	0.169949653409372	-6.67138692373707	2.53397160245625e-11	1.20809339959899e-10
BACE2	885.805237445719	-0.409789184130713	0.0614304176293572	-6.6707862317198	2.54436607661768e-11	1.21275484204925e-10
LIPM	286.384439379851	0.753553700870433	0.112989138100905	6.6692578909441	2.57100129768505e-11	1.22515318870288e-10
PCK1	48.4880491630566	-2.09004963985653	0.313449766498607	-6.6678934337819	2.59501090430752e-11	1.23629464948973e-10
SLC16A5	225.828137688114	-0.692855371326513	0.10391100934793	-6.66777635665722	2.59708124095184e-11	1.23698110875389e-10
ZMYND11	1944.29529348859	-0.361622302611271	0.0542410671057934	-6.66694668646455	2.61179913552873e-11	1.24368976523893e-10
SLIRP	635.952284920157	0.67140139928959	0.100708172457237	6.66680154060664	2.61438232111352e-11	1.24461825035182e-10
MAG	4.62608991316703	-1.76676598033818	0.265181203391684	-6.6624857182226	2.69234489630308e-11	1.28142315093602e-10
GAS7	5252.67666120058	-0.546986504538968	0.0821188610952708	-6.66091196642849	2.72133619848403e-11	1.29490796543845e-10
TSEN15	433.364493981026	0.520179132924395	0.0780985570434577	6.66054729583471	2.72809756140574e-11	1.2978110209815e-10
C10orf82	5.12713699343149	-1.67328480187138	0.251418419612371	-6.6553787286198	2.82571466088812e-11	1.34359894787741e-10
RANGAP1	4078.71301700219	0.609412778375543	0.0915667116321275	6.65539656839355	2.82537191725586e-11	1.34359894787741e-10
CELP	8.70428573800007	-1.5450330075046	0.232185729045191	-6.65429789271797	2.84655613672016e-11	1.35318145135038e-10
DDX28	318.954446132041	0.496751665370617	0.0746539032063273	6.65406152974617	2.85113387164068e-11	1.35502981488471e-10
DBNL	2910.21561229959	0.623910567946035	0.0937647542083402	6.65399886357874	2.85234875998764e-11	1.35527944466337e-10
RABGAP1L	974.764370339213	-0.483186787060765	0.0726180089537893	-6.65381485973049	2.85591891088243e-11	1.35664777463528e-10
CNDP1	9.30908681499514	-2.28809546921171	0.343913199826525	-6.65311907296916	2.86945855744511e-11	1.36275011046185e-10
GTF2H1	974.077697540533	0.462423769998355	0.0695092492970666	6.65269406121854	2.87775995299091e-11	1.3663623724614e-10
FAM83E	30.9258694229049	-1.03777717844801	0.156004703858669	-6.65221722665606	2.88710154188943e-11	1.37046665461862e-10
PAPPA	234.575474792732	0.995775384901864	0.149720912758173	6.65087706558551	2.91351564289292e-11	1.38267107979067e-10
PROM2	3994.0901745372	0.575065572541898	0.086482191122466	6.64952593219519	2.94038541009963e-11	1.39508580587344e-10
COL25A1	34.8217296365631	-1.09595219327176	0.164817617847118	-6.64948448829265	2.94121342046232e-11	1.39514183294534e-10
WDR55	533.96560567147	0.341442800429269	0.0513578228816455	6.64831142114663	2.96474508526478e-11	1.40596453705655e-10
TMEM132E	13.4371008128398	-1.33783823687849	0.201230941117133	-6.64827302129325	2.96551849083775e-11	1.40599202368983e-10
CDK7	534.256489801263	0.490097001560067	0.0737206311864811	6.6480304586695	2.97040847291163e-11	1.40797075035358e-10
AEBP2	1068.24788643876	0.481826410936025	0.0724810009340684	6.64762358034092	2.97862873294168e-11	1.41152669061418e-10
IRAK1	2819.61597010529	0.644074355930005	0.0968892586357817	6.64753105760833	2.98050109669691e-11	1.41207347040231e-10
PATL1	1354.51501457886	0.359095452948171	0.0540269492736345	6.64659873962959	2.99943263088902e-11	1.42070017021526e-10
SLC1A7	45.6562016106872	-0.984417683641246	0.148143607498137	-6.6450230304647	3.03169667453848e-11	1.43563621802483e-10
WDR78	33.0260128590776	-0.823379994673955	0.12392032440575	-6.64443059379006	3.04391499872664e-11	1.44107486280356e-10
RBM45	148.342125122186	0.464402135092212	0.0698946586589319	6.64431508791503	3.04630278236065e-11	1.44185795469536e-10
KLHDC2	981.061311405763	-0.380938798461093	0.0573407615429784	-6.64342063499748	3.06485543939665e-11	1.45028988911685e-10
ERLIN2	1310.2540428112	-0.346359567502593	0.0521529084142042	-6.64123206229971	3.11071818800232e-11	1.47163779081901e-10
ARL5A	2513.27463956229	0.830685266668563	0.125088276410607	6.64079233086406	3.12001370655572e-11	1.47568012903088e-10
ZBED3	49.4295223962991	-0.989834149624008	0.149081424552237	-6.63955387196599	3.14633993702345e-11	1.48777363913342e-10
SDR42E1	540.424230426626	0.451833680955465	0.0680621382512867	6.63854666580245	3.16791056509792e-11	1.49761314470301e-10
CCDC121	65.6155128932523	-0.715514126185472	0.1077891933557	-6.6380877703046	3.17778633760263e-11	1.5019205653335e-10
ZFAND5	2759.74254054177	0.511033833593653	0.0770004505281826	6.63676420187452	3.20643960259052e-11	1.51509860711971e-10
FAM72D	44.537695179861	0.844027033561854	0.127196875724269	6.63559563673163	3.23194733864965e-11	1.52678435334478e-10
RFESD	37.884880702289	-0.760570028158569	0.114705442332793	-6.63063593749928	3.34243692973159e-11	1.57860058983622e-10
TMX1	1186.64914925762	0.545970964179365	0.082353848664322	6.62957436761416	3.36656192272075e-11	1.58961256379885e-10
CDKN1A	3303.96497901525	0.631838690959041	0.0953209161306936	6.62854194658319	3.3901879064549e-11	1.60038368334498e-10
ACTR2	6629.77001641943	0.479001354063357	0.0722657736616105	6.62832942613075	3.39507133663429e-11	1.60230408039234e-10
MFSD1	1315.04422884688	0.534164425294232	0.0806140871393699	6.62619207447875	3.44456911715294e-11	1.62527424466482e-10
HIC1	217.580870420048	-1.02065893724515	0.154079007301168	-6.62425696480597	3.48999197241839e-11	1.64631114359016e-10
LOC100507588	8.34332411409724	-1.50662148106486	0.227460574291344	-6.62365988373481	3.5041252245302e-11	1.65258144738343e-10
STMN1	1066.18852498657	0.623260964301981	0.0941173994673753	6.62216516636785	3.53975211275436e-11	1.66898292993879e-10
TMEM121	23.1854654099464	-1.11033753903958	0.167677328350869	-6.62187041003043	3.54681941474286e-11	1.67191401147821e-10
DENND1B	350.444263098915	0.688008259197388	0.103904050363771	6.62157304540728	3.55396324656863e-11	1.67487975351479e-10
CAMK2G	1004.25327630709	-0.481837461063172	0.0727690583949772	-6.62146070996062	3.55666563500396e-11	1.67575145190836e-10
CSK	1515.55110698729	0.543622220442561	0.0821159588971331	6.62017746298936	3.58767900754271e-11	1.68995587576652e-10
PCDHB3	38.5572892718933	-0.918785732492959	0.138786403053314	-6.62014226379233	3.58853341622924e-11	1.68995587576652e-10
SRMS	24.4853364244129	1.2607309354571	0.190443795877565	6.61996327917982	3.59288108565928e-11	1.6915979658691e-10
NFKBIE	182.530824302938	0.609515333899764	0.0920943973503867	6.61837583431675	3.63166757892916e-11	1.70944985056565e-10
RAD54B	50.4191465738461	0.844975468681332	0.127672720475904	6.61829297230966	3.63370338313007e-11	1.70999853652471e-10
FAM135A	1061.4269245272	0.68411330425231	0.103375762085658	6.61773408437317	3.64746367989269e-11	1.71606311317336e-10
ZNF880	138.155794210561	-1.17319632494938	0.177356304893411	-6.61491186148954	3.71773184524484e-11	1.74870431361301e-10
UBE2QL1	95.9453742298857	-1.21657919087437	0.183937546809677	-6.61408837931924	3.73848351214738e-11	1.75804445993588e-10
DKK1	28.5092116524503	-1.23682341871226	0.18700095133802	-6.61399532923549	3.74083548024218e-11	1.75830898966083e-10
NUP62CL	20.6374722015057	0.891054139537271	0.134722332285948	6.61400470447625	3.74059844263445e-11	1.75830898966083e-10
C16orf45	611.847326378453	-0.654651224201509	0.0989816628209348	-6.61386367478815	3.74416570021698e-11	1.75945347538652e-10
TSHZ3	261.439738164771	-0.531175893968114	0.080313469827395	-6.61378340532025	3.74619755246907e-11	1.75998743249156e-10
ADAMTS16	22.1753196180066	-2.19770153560385	0.332315762374136	-6.61329309179617	3.75863225019222e-11	1.76540728921552e-10
C19orf76	50.948878069403	-0.953397599823468	0.144184352409607	-6.61235136747019	3.78262842978489e-11	1.77625361773316e-10
PLEKHH1	351.389204886634	-0.908024345198688	0.137340899899072	-6.61146348877846	3.80538982709607e-11	1.78651507123965e-10
TRIM55	29.464791950661	-2.77612319215239	0.419912837947426	-6.61118913563668	3.81245012916929e-11	1.7894021958069e-10
CHD5	15.1589846212142	-1.33625428915381	0.20215666154223	-6.6099938481358	3.84335995183025e-11	1.80347922094957e-10
ABLIM2	243.211711960115	-0.827615859583086	0.125215592552346	-6.6095271580263	3.85549488443021e-11	1.8087415962956e-10
GPR143	112.602849820134	0.7609901989275	0.115136724224006	6.60944806321692	3.85755522937265e-11	1.80927626175731e-10
DNAJC4	461.151139845912	-0.650774750969714	0.0984729117881595	-6.60866769502761	3.87794092164018e-11	1.81840360276957e-10
LLPH	501.989674605878	0.653763917055157	0.0989313480297097	6.60825845472992	3.88867367461249e-11	1.82300131329878e-10
KLHL29	297.675968641633	-0.531640727690886	0.0804690962370998	-6.60676896537302	3.92798305775577e-11	1.84099029456276e-10
MRPL3	1397.7101985391	0.49177291814184	0.0744405820293951	6.60624762374438	3.94183353230122e-11	1.84704131084367e-10
MYH3	156.658125151574	-1.51803238545442	0.229804283138366	-6.60576193238493	3.95477987855552e-11	1.85266589209471e-10
GGA2	1536.51475895242	-0.355671237924996	0.0538497953224707	-6.60487631930848	3.97849352197532e-11	1.86333066477262e-10
ACADSB	734.549780230091	-0.634470384661019	0.0960617124716531	-6.60482067554485	3.97998810546705e-11	1.86358652010099e-10
SLC2A13	174.713530181084	-0.709892620967237	0.107482541563199	-6.60472492223143	3.98256131194362e-11	1.86434718681077e-10
HELT	2.06401650267127	-2.34157528881	0.354565753956392	-6.60406500820151	4.00033969537228e-11	1.8722237602633e-10
AVPR1A	98.5252088061733	-0.723482714083164	0.109581563453078	-6.60223025922561	4.05017775709139e-11	1.89509745910381e-10
HLCS	479.919420781008	-0.711555080189518	0.10781358802981	-6.59986457358954	4.11533535969067e-11	1.92512664814666e-10
COMTD1	219.059259943272	0.848593867379993	0.128580812324144	6.59969284717804	4.12010491231088e-11	1.92689913699984e-10
APC2	67.5978340588259	-0.873446077363962	0.132360013274744	-6.59901775282328	4.13890755592006e-11	1.93523224575163e-10
PAK6	1125.52193497574	0.599769221489234	0.0909174766680686	6.59685292057693	4.19977025522162e-11	1.96322276535717e-10
PAEP	13.8584944042541	1.79845449078092	0.272641884398983	6.59639840278197	4.21265948114667e-11	1.96877964621865e-10
MTCH1	3873.3149856938	-0.424427533256266	0.0643429759679844	-6.5963304754112	4.21458908852303e-11	1.96921314235983e-10
FURIN	5024.15309834231	0.70558240460351	0.106967212176666	6.59624935758987	4.21689452899851e-11	1.96982199391202e-10
OSBPL1A	1088.20706013344	-0.468311114465311	0.070997474305625	-6.59616583611634	4.2192695727051e-11	1.97046306185363e-10
LOC100128398	29.5522963328429	-0.846741135745039	0.128382117144271	-6.59547571406307	4.23894425914102e-11	1.97918110193964e-10
TLL1	116.861385798502	-0.76113355378996	0.11540374720747	-6.59539722242826	4.2411876541668e-11	1.97975818954123e-10
ITGA11	764.572373912696	-1.07425519832218	0.162913190885463	-6.59403448231179	4.28032224827541e-11	1.99755148000732e-10
VN1R1	10.7546644388486	-1.32226936252347	0.20055216082453	-6.59314443228745	4.30607283715325e-11	2.00909172354548e-10
C12orf39	4.67024916820838	-2.89804749757875	0.439564631751481	-6.59299517804979	4.31040581854282e-11	2.01062920355573e-10
GRB7	402.969338188967	0.685642809550513	0.103996196210769	6.5929604594472	4.31141434143285e-11	2.01062920355573e-10
ADD1	5255.82709171523	-0.300942276019747	0.0456539368090686	-6.59181435498829	4.34483686047983e-11	2.02573508854447e-10
RASAL3	112.856821460567	0.797474008781651	0.120983920226016	6.59157024579674	4.35198821252987e-11	2.02858805390505e-10
TRABD	607.361389182717	0.680112591395469	0.103180504325959	6.59148349621277	4.35453237569884e-11	2.02929263095171e-10
CCDC58	162.382242161781	0.830667489003701	0.126031280047388	6.59096288390761	4.36983132157158e-11	2.03593942938655e-10
ADRA2B	21.6849811245552	-1.15606636964645	0.175403942782663	-6.59088017809776	4.37226658745053e-11	2.03659120589187e-10
CEBPB	1579.62073024721	0.650845019706333	0.0987735253791419	6.58926587066793	4.42006651255688e-11	2.05836841480492e-10
EPHA4	1305.30940172272	0.478099635666185	0.0725875426651487	6.5865246034253	4.5024097579171e-11	2.09621787639391e-10
ZNF862	358.251283969484	-0.655370534892187	0.099513803762466	-6.58572489557852	4.5267131852275e-11	2.10703381137117e-10
PTGER2	78.5368707402638	-0.717941214373326	0.109016851442683	-6.58559850951843	4.53056583275247e-11	2.10832772307013e-10
IP6K2	1523.26162682643	-0.367528304746043	0.0558118655337893	-6.58512847099756	4.54492226787916e-11	2.11450786951613e-10
EPB41L2	1362.97445817632	-0.553987199888028	0.0841349331958853	-6.58450870339695	4.56391994521383e-11	2.12284389972407e-10
ARMCX4	321.362352146272	-0.58978917388553	0.0895930363579636	-6.5829800826156	4.61110935769874e-11	2.14428587547316e-10
NKD1	253.019002326739	-0.794446625611567	0.120710616033386	-6.58141472322401	4.65992755344088e-11	2.16647495340005e-10
AMN	40.9608604631606	1.02780466500167	0.15619122349346	6.58042521220603	4.69104747586519e-11	2.18042727047547e-10
GTF3C1	2972.15868443041	-0.518692163853845	0.0788430842258523	-6.57879088504465	4.7428925297722e-11	2.20400387786907e-10
ZNF521	611.232829954222	-0.645244119774941	0.0980835730191245	-6.5785136074634	4.75174393244858e-11	2.2075950770799e-10
EFS	1489.90339965301	-0.515566231739372	0.0783773462157925	-6.57800061665635	4.7681625262943e-11	2.21417603891152e-10
NSFP1	75.646056301665	0.553384053391727	0.0841261833186863	6.57802400586035	4.76741273399341e-11	2.21417603891152e-10
MRPL16	502.036511985733	0.324399502138767	0.049322656133881	6.57708906142889	4.79747446747139e-11	2.22726123871363e-10
