	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
WIPI1	757.767524758494	0.403734089984583	0.0747916104787109	5.39812002175705	6.73428133880298e-08	3.18766647315121e-07
PTPN3	2134.28779247193	-0.431850808902136	0.0800081920981117	-5.39758239222016	6.75448583885848e-08	3.19647099968586e-07
PARVB	502.466498863514	-0.611858788294275	0.11338106483546	-5.39648123063771	6.79605174354482e-08	3.21537794742073e-07
FGF13	63.588734101894	-0.864319215440556	0.160182172224195	-5.39585150731277	6.81993336991741e-08	3.22591104191109e-07
PSORS1C2	1777.32852262408	0.982342164513354	0.182093258097754	5.39472012734264	6.86304420955947e-08	3.24553262952305e-07
KIAA1614	75.6901940244106	-0.650073303879244	0.120537738835476	-5.39311015918874	6.92484687772513e-08	3.27398217270003e-07
ENC1	510.948612843563	-0.685882973631138	0.127190688730448	-5.39255648724973	6.9462252803334e-08	3.2833106590722e-07
ZNF850	105.531282591389	-0.669873280281322	0.124238713050463	-5.3918240444847	6.9746046371896e-08	3.29594311619432e-07
BCMO1	8.08105462458091	-1.27140066957803	0.235949856655097	-5.38843586345771	7.10735170299931e-08	3.35787825361238e-07
SLC2A4RG	1540.70786161049	-0.827289085947919	0.153540349129724	-5.38808912860393	7.121073811172e-08	3.36276679879232e-07
SPEF2	48.1217766431527	-0.832157524391136	0.154443498854578	-5.38810329060652	7.12051284448976e-08	3.36276679879232e-07
RAB7A	7391.95215704904	0.343678363243379	0.0637955168426701	5.3871867531216	7.15690592348314e-08	3.37808671821819e-07
TTC21B	263.765252134353	-0.683527972486375	0.126879437409968	-5.38722417469259	7.15541649859962e-08	3.37808671821819e-07
SLC41A3	873.287421284353	-0.445469591219514	0.0827040603283324	-5.38630859780058	7.19194392514427e-08	3.39382094577966e-07
GPSM3	297.09808627908	0.714959687744975	0.132742974389569	5.38604540867632	7.20247737311804e-08	3.39798695765853e-07
HENMT1	118.484650860768	0.574057649866244	0.106595187449982	5.38539931866634	7.22839882123339e-08	3.4094090345453e-07
TSHZ2	536.159297781971	-0.76605247469139	0.142258103934963	-5.38494787644302	7.24656450688648e-08	3.41716842151523e-07
AADAT	54.9646699999787	-0.747830469567847	0.138888478666673	-5.38439528423815	7.26886058426189e-08	3.42687139160565e-07
XPR1	684.361947714988	0.506140538322278	0.0940078150435162	5.38402619067347	7.28378982586276e-08	3.4330975319251e-07
CCDC146	193.673557020807	-0.823954966976013	0.153051088205631	-5.38352896824225	7.30394863481608e-08	3.44178501760735e-07
BATF3	32.7861941938403	0.836757026578188	0.155443078761354	5.38304460543288	7.32363803251915e-08	3.44943178236922e-07
FAM131A	374.288135897329	-0.625335011255902	0.11616698486385	-5.38307000038615	7.32260444930494e-08	3.44943178236922e-07
PAWR	426.52841645348	0.530530413133351	0.0985804735205139	5.38169877042589	7.37861661237145e-08	3.47450547852879e-07
S100P	480.885305928233	1.34684246350446	0.250356253869388	5.37970369299069	7.46085350516605e-08	3.51239992088233e-07
RSPO1	360.038877940905	-0.708236733330708	0.131664966912899	-5.37908260592379	7.4866353488136e-08	3.52370498892672e-07
AQR	1086.9321197454	0.350897510541915	0.0652369564749002	5.37881485438277	7.49777653757325e-08	3.52811548620448e-07
DSCAML1	21.9886293929606	-1.18216789066977	0.21978479840541	-5.37875184838384	7.50040056123728e-08	3.52851705345459e-07
NRCAM	112.629113445575	0.567072017209483	0.105432645816376	5.37852401235485	7.50989672002654e-08	3.53215062158813e-07
RPL3	76758.1269301083	-0.506685137589618	0.0942068470643507	-5.37843217747764	7.51372767060387e-08	3.53311857054729e-07
UMPS	836.952814003653	0.359006017937979	0.0667545096971933	5.37800396657057	7.53161576471854e-08	3.54069447887028e-07
ZNF816	107.015623836945	-0.639220362648983	0.118867575586353	-5.37758391635248	7.5492030242596e-08	3.54812542140201e-07
ATP5G3	3238.59100357346	0.440898526921809	0.0820001682823593	5.37680026952651	7.58212024231972e-08	3.56275624119187e-07
LOC442459	30.3192996114909	0.761647957863669	0.141660045623467	5.37658981056757	7.590984259354e-08	3.56608048845843e-07
OSR1	245.693323477981	-0.936100637053468	0.17413601150024	-5.37568667726249	7.62913610056439e-08	3.58315871345857e-07
HOXC9	120.492538576632	-0.596679597391767	0.111010022386543	-5.37500654953565	7.65798984161426e-08	3.59507028788545e-07
PODN	2279.31827595681	-0.94698806087971	0.176183700078218	-5.37500381964555	7.65810586715863e-08	3.59507028788545e-07
ARHGAP44	127.565137633943	-0.651453103394252	0.12120172630277	-5.37494904789456	7.66043413098806e-08	3.59531632977697e-07
RHOF	12.4517532911335	1.3415565386071	0.249600933949113	5.37480576447126	7.66652813427688e-08	3.59732923616364e-07
SNTA1	353.046367409914	-0.602502892985461	0.112099993927251	-5.37469157559871	7.6713880755234e-08	3.59876227799035e-07
NBPF1	653.360230126221	-0.59796834868447	0.111259037362101	-5.37455979183371	7.6770005738107e-08	3.60054759790303e-07
SNHG15	220.144148111084	0.637078070668888	0.118545475009981	5.37412390152599	7.6955929165353e-08	3.60841825036977e-07
FAM3B	54.9167393095554	-1.10116585210973	0.204952411176162	-5.372787984247	7.7528467863555e-08	3.6344090980591e-07
SERTM1	63.7708912107994	-2.19166887184894	0.407980641031321	-5.37199232372567	7.78714246907791e-08	3.64962782511253e-07
KPTN	120.700692123886	0.693771779484596	0.129172131195773	5.37090913544748	7.83406782110745e-08	3.67075719583892e-07
NLRP2	374.532472561493	1.87870438640968	0.34982690219537	5.37038282253226	7.85696723347897e-08	3.68062160387327e-07
UHRF1BP1	574.232407228713	0.411811099330542	0.0767000160542421	5.36911360017591	7.91245695068448e-08	3.70574482052268e-07
APOL3	816.316993630619	0.435989967845786	0.0812065335697671	5.36890258308112	7.92171922262137e-08	3.70921101194546e-07
SRGAP1	271.544820255541	-0.701466564347744	0.130683804774419	-5.3676625466988	7.97636123504445e-08	3.73391887930387e-07
VGLL2	11.2305873997683	-1.75097070175333	0.326278632826017	-5.36648902377562	8.02840838380637e-08	3.75740071095569e-07
KLRG2	44.07851328732	-0.973713382169488	0.181484365744949	-5.36527418311011	8.08263442934296e-08	3.78189102859701e-07
CCDC18	59.9039276168161	0.904913239814929	0.16869691311553	5.36413632652075	8.13374574746201e-08	3.80491279942307e-07
RERG	353.000981737055	-0.692566165463354	0.12912647742107	-5.36347137547134	8.16375939439524e-08	3.81716089187021e-07
SYN3	7.11892765722464	-1.21509879572081	0.226550614700154	-5.36347604851579	8.16354809521659e-08	3.81716089187021e-07
ZNF230	104.54622689721	-0.490967928559925	0.0915460751592108	-5.36306911799405	8.18196797243953e-08	3.82477733414907e-07
CHRNB4	9.3321874051505	1.36617124779818	0.254760355696565	5.36257395332488	8.20443609111154e-08	3.83438091987971e-07
STRAP	2348.50500142009	0.328152346208667	0.061197969292536	5.3621443652819	8.22397705860691e-08	3.84261230536737e-07
ABLIM2	244.692363416133	-0.858451132402714	0.160100194955467	-5.36196181798215	8.23229435116558e-08	3.84559685489985e-07
NAP1L4	1857.34404650638	0.350654863216831	0.0653997409005472	5.36171639808282	8.24348910756585e-08	3.84992385600123e-07
PSTPIP1	145.155787256086	0.676272286344885	0.126154138269085	5.3606825398181	8.29081030982806e-08	3.87111686631335e-07
PATL1	1370.9220039393	0.36283670041883	0.0676909103372045	5.36019826903416	8.31306645014531e-08	3.88059939607626e-07
PP14571	9.7274565699385	-1.37688704763998	0.25690152741133	-5.35959074091224	8.34106908063742e-08	3.89275935922582e-07
TOM1L1	561.227496421366	0.387543809760511	0.0723337800512805	5.35771543372632	8.42808442506615e-08	3.93244828898896e-07
GBP3	395.068068825836	1.11103065477219	0.20738143172045	5.35742590623958	8.44159675646202e-08	3.93783099631964e-07
GPER	111.36273571846	-0.674206817493124	0.125881531699193	-5.35588349134652	8.51393599179744e-08	3.97056757989761e-07
LIMK2	2997.78153320103	0.410523987061029	0.0766497171922488	5.3558447714996	8.51575965299197e-08	3.97056757989761e-07
TRIB1	614.370393694361	0.550133453325199	0.102718671742706	5.35572982001944	8.52117596680945e-08	3.97216361793167e-07
ARHGEF15	288.791289165973	-0.571123370488921	0.106663687157276	-5.35443116312674	8.5825985991116e-08	3.99986026387035e-07
CMTM6	3501.606361348	0.512987311844523	0.0958139027718116	5.35399662266386	8.60324663478475e-08	4.00854568477883e-07
BEND5	49.0981355857579	-0.655489923222236	0.122467469837519	-5.3523594803738	8.68147146116854e-08	4.04404776246299e-07
CCL17	49.3882547260358	1.55539592099801	0.290630581659034	5.35179715816276	8.70849851406768e-08	4.05284816413687e-07
HIATL1	2264.72308954091	0.320357142720432	0.0598594085386406	5.35182606279234	8.70710727866454e-08	4.05284816413687e-07
KCNC2	1.21084598740878	-2.53235852135191	0.473171854633207	-5.3518790193363	8.70455893665122e-08	4.05284816413687e-07
SCGB1D2	1425.24430087369	-1.90331402697317	0.355632400646554	-5.35191400871479	8.70287559565124e-08	4.05284816413687e-07
MBP	2003.02633785535	-0.345430282360358	0.0645482519354016	-5.35150483557722	8.72258066285881e-08	4.05845406139273e-07
GSTM2	474.754745088711	-0.870598195894792	0.162699124083796	-5.35097039272565	8.74838357205182e-08	4.06950951969768e-07
GABRB3	62.1621859386097	-1.36137006844407	0.254486128422282	-5.34948634286691	8.82042165249852e-08	4.10206213981308e-07
ETV5	474.02816979004	-0.580417721662529	0.108530258510858	-5.34798064269294	8.89409750007714e-08	4.13536105883195e-07
LOC285419	16.5743069681511	-0.954806334977907	0.178552514329152	-5.3474818798562	8.91863371736539e-08	4.14580202285182e-07
ALDOA	21788.8901565353	0.637783146664925	0.119276099391299	5.3471160602981	8.93667154935912e-08	4.15321806519656e-07
TBC1D10C	106.253606849062	1.01343879543397	0.189537570523843	5.34690189724935	8.94724788787419e-08	4.15716381230023e-07
ZNF598	1178.46719687026	0.768133766263789	0.143710548301713	5.3450061623252	9.04139775679818e-08	4.1999294754656e-07
SEMA3E	215.355638083832	-0.807572871210705	0.15111004258817	-5.34427002586211	9.07821521239718e-08	4.21506693272719e-07
TIMMDC1	927.278527000144	0.363506865047965	0.0680179919003742	5.3442751673762	9.07795755978768e-08	4.21506693272719e-07
CLIC5	132.462504664424	-0.829363637080882	0.155208815461892	-5.34353435152988	9.11515454730732e-08	4.23123223430562e-07
KARS	2979.43197245869	0.298692662810576	0.0559100910594401	5.34237482269569	9.17367186970348e-08	4.25740412248372e-07
CCDC88B	215.426066079031	0.866432397046248	0.162235348164693	5.34058950067212	9.26448246891561e-08	4.29854730245752e-07
AXDND1	4.55571472522493	-2.28652905122469	0.428146943625713	-5.34052405433865	9.26782788555213e-08	4.29909855920119e-07
TMEM65	528.689208522086	0.650729901264613	0.121850684113849	5.34038775405327	9.27479889424677e-08	4.30133098358273e-07
TNFRSF1B	943.198872815408	0.61881092417613	0.115882125207154	5.34000324096512	9.29449199056845e-08	4.3094610606805e-07
CCDC93	934.590548771699	-0.416156496007792	0.0779355157268673	-5.33975418172959	9.30726932200482e-08	4.31438155498749e-07
RHBDL2	410.40995857193	0.483442652807451	0.0905463835870573	5.33917130265769	9.33723890763651e-08	4.32726737096234e-07
EME1	30.3436407786706	0.853360864464373	0.15983845353789	5.33889590130501	9.35143155154373e-08	4.33283719970155e-07
TEKT3	11.9009542768865	-1.23121034849579	0.230616393234598	-5.33878069649333	9.35737475596074e-08	4.33458308081789e-07
CLEC2L	10.7296828579993	1.54553012453767	0.28951873266649	5.33827331414177	9.38359322213995e-08	4.34470831158934e-07
KRT78	2615.16245539237	0.892393150584895	0.167168774040905	5.33827657530428	9.38342447802967e-08	4.34470831158934e-07
ZNF665	36.2099704247084	-0.755347247823271	0.141499430587913	-5.33816457553856	9.3892214253231e-08	4.3463044033412e-07
CASC1	13.5706180632914	-1.15916771242476	0.217163873711982	-5.33775573538594	9.41041184649167e-08	4.35510188752638e-07
PPIL6	45.757053385473	-0.650257084583157	0.121834434658714	-5.33721920575801	9.43829074223993e-08	4.36698996775847e-07
GPM6B	496.981438892362	-0.635254162752869	0.119026877762102	-5.33706482684142	9.44632730734543e-08	4.36969383892246e-07
SDR16C5	1576.25204836119	0.66922914151675	0.125468693464261	5.33383366829573	9.61606135032884e-08	4.4471773169959e-07
BAALC	80.3414679372712	-0.719635502700304	0.134935717957429	-5.33317281438664	9.65113811722419e-08	4.46236381438616e-07
ASL	433.190951346591	0.518594299820992	0.0972631014650891	5.33187089460778	9.72060405946202e-08	4.49343998369193e-07
CLINT1	2548.99572281903	0.358461375405768	0.0672319759683099	5.33170965516067	9.72924084857803e-08	4.49638941629089e-07
DNAJC27-AS1	16.7764992779585	-0.959095438410041	0.179894391510725	-5.33143601840896	9.74391520110712e-08	4.50212710706382e-07
ZNF562	662.275706770752	0.691167030311368	0.129659712106882	5.33062289804885	9.78764704231123e-08	4.52128489242416e-07
TTC17	945.20508073253	-0.357040605156662	0.0669830594977149	-5.3303119898374	9.80441869910184e-08	4.52798275401394e-07
RRP12	948.113919924234	0.678623151560785	0.127317757878885	5.33015317632555	9.81299647858624e-08	4.53089420355112e-07
KIAA1147	745.331787412203	-0.50102210331627	0.0940039851314701	-5.32979641890247	9.83229203148776e-08	4.53875180920751e-07
FAM3C	1733.02633549704	-0.579590922164605	0.108750237767797	-5.32956004567224	9.8450967173391e-08	4.54150665238735e-07
KCNK17	2.60106978879881	2.28160068429646	0.428097736223803	5.32962567011489	9.84154012695103e-08	4.54150665238735e-07
ZCWPW2	14.2580184754034	-0.953849525401527	0.178972856160811	-5.32957648362315	9.84420572735231e-08	4.54150665238735e-07
HEY1	96.0759550244581	-0.45452279011418	0.0852961710882309	-5.32875959512906	9.88857829716973e-08	4.56050887077062e-07
CHEK2	129.926198238157	0.52835076852565	0.0991572618616836	5.32841224743234	9.90750448525421e-08	4.56818022633378e-07
SH2D3A	354.487090757536	0.685695817537465	0.128690981662307	5.32823519317595	9.91716525696965e-08	4.5715768966202e-07
DDI2	211.626644757073	0.576242254965216	0.108174121664542	5.32698806422667	9.98547226730995e-08	4.60200026232546e-07
LIMA1	2976.92930140367	0.487765973790779	0.0915664008787954	5.32690997035501	9.98976469637693e-08	4.60291400854103e-07
RXRA	6891.57228105656	-0.670621014407754	0.125906991739232	-5.32632068437224	1.00222124329941e-07	4.61679725762151e-07
C20orf24	96.7303203849951	1.10692186679098	0.207892246149248	5.32449808636111	1.01232167823863e-07	4.66224784005994e-07
PAK3	25.3849465263053	-1.10291874993951	0.207176510474385	-5.32357045407361	1.01750017574179e-07	4.68501467240813e-07
TAPBP	4745.76317741908	0.686718487525466	0.128998933356708	5.32344314527431	1.01821287363569e-07	4.68721324689582e-07
CREBL2	1474.25542714611	-0.465043197692654	0.0873590789644446	-5.32335280093701	1.01871893081097e-07	4.68845978133975e-07
ZFP112	97.5855973733408	-0.740932137246514	0.139189386829241	-5.32319420413497	1.01960788800253e-07	4.69146755763437e-07
C17orf65	87.7035673520247	-0.528926458463999	0.0993656588242307	-5.32303076055304	1.02052479765752e-07	4.6938160945806e-07
GNAS	14512.104558101	-0.315530589824372	0.0592766200469947	-5.32301925403672	1.02058937865404e-07	4.6938160945806e-07
FLJ12825	25.1659038884264	-1.233810037834	0.231819119792397	-5.32229627538456	1.02465508084757e-07	4.711427422965e-07
SCN8A	21.1702484215203	-1.06735077666102	0.200545324943836	-5.32224212636187	1.02496022048621e-07	4.71174331576685e-07
NUDT22	410.370425580305	0.721311287226052	0.135550263401877	5.32135658849677	1.02996288628068e-07	4.73364861572912e-07
KCNMB1	183.036612649432	-0.859145572073894	0.161455339248836	-5.32125834965279	1.03051932075408e-07	4.73511390915084e-07
LOC344595	98.3566194465882	-0.659355865999424	0.123919674350439	-5.32083278507329	1.03293312244607e-07	4.74511094147193e-07
CYTIP	192.674592779434	0.800979768315647	0.150570292216925	5.31964012636493	1.03972707555542e-07	4.77522036452372e-07
SERINC1	4939.57487237261	-0.499245445643196	0.0938598428739103	-5.31905264654953	1.04308952029663e-07	4.78955943789659e-07
RAPGEF3	307.765468725323	-0.742786202225592	0.139656037546391	-5.31868306788277	1.04521019681814e-07	4.79819138497854e-07
FLJ40852	38.7370150383213	-0.917854610787883	0.172575831165105	-5.31855825112475	1.04592734908314e-07	4.80037775507341e-07
STK32A	45.5035065627462	-1.12112606604092	0.210805256567335	-5.31830222973029	1.04739984666717e-07	4.8060290454486e-07
CAMK4	18.7495838883166	1.02006913958755	0.191813475182989	5.31802647657789	1.04898807502133e-07	4.81220864618442e-07
AP4E1	649.202483690446	0.456404719559039	0.0858279399357054	5.3176706781141	1.05104077681807e-07	4.82051567328665e-07
CBLN1	36.550221690639	-1.5088918405425	0.283831456969434	-5.31615437081378	1.05983245388148e-07	4.85971954462725e-07
ZNF470	140.115817604299	-0.637696948625639	0.119982300928678	-5.31492514887433	1.06701178302505e-07	4.89151387442448e-07
ACTA2	7056.74345305373	-0.868582567887777	0.163429064343335	-5.31473744512814	1.06811220982373e-07	4.89528352321862e-07
P4HA1	579.384163745653	-0.681018180026005	0.12813856628174	-5.31470110668042	1.06832537346838e-07	4.89528352321862e-07
TIMP4	102.056168959848	-1.43196416026225	0.269449388091942	-5.31440865537848	1.07004241108226e-07	4.90202417656261e-07
FITM2	148.343399642538	-0.709534835733168	0.133520031218592	-5.31407032530988	1.07203214400926e-07	4.91001070232512e-07
CEACAM19	454.900926593854	0.767953325940494	0.144522163044346	5.31374088073155	1.07397306171243e-07	4.91777003074569e-07
WRAP53	169.23809020557	0.530392658545105	0.0998194303819974	5.31352119036698	1.07526925380216e-07	4.92257424529506e-07
SLC25A20	327.912187405705	-0.501393563571601	0.0943658880519326	-5.31329248229687	1.07662025961526e-07	4.92762713220324e-07
MAPK10	44.7895013402202	-0.930190759232821	0.175112345845043	-5.31196561124222	1.08449071702303e-07	4.96250999054764e-07
TLL1	119.017061833108	-0.845612419577124	0.15921636265263	-5.31108992498489	1.08971540012741e-07	4.9852728406196e-07
DCAF16	876.563089932065	-0.490524267792782	0.0923698257593866	-5.31043837920129	1.09361857085216e-07	5.00198092263983e-07
LOC100507351	27.59803274241	-0.947926851026824	0.178567997451303	-5.30849236457015	1.10535715050354e-07	5.05451062304603e-07
STEAP3	742.131463081699	0.563302927991937	0.106134854755985	5.30742638021252	1.11183888333708e-07	5.08298354373512e-07
SLC1A7	43.1269909703259	-0.904985324357722	0.170538627133233	-5.3066295863324	1.11670780630414e-07	5.10407182661216e-07
LCLAT1	415.84592426672	0.376696803419322	0.0709978868721341	5.30574669211982	1.1221269564623e-07	5.12766475312561e-07
TIPIN	96.8941043564507	0.54740596279711	0.103185290903459	5.30507747765396	1.12625150024773e-07	5.14533239269526e-07
IL23R	5.06795801298063	1.35941751857334	0.25628021719427	5.30441847387248	1.13032744776795e-07	5.16276997000222e-07
FKBP1B	105.69168939732	0.531625376672663	0.10023048557493	5.30402874557794	1.1327446359484e-07	5.17262490952787e-07
THOC6	522.8737774468	0.565077973895626	0.106568832110304	5.30246942474458	1.14246605868596e-07	5.21582213459193e-07
KIAA1908	171.133508181741	-0.694162892150447	0.130921922644263	-5.30211348970642	1.14469638978842e-07	5.22480752535583e-07
PPIAL4G	347.553958777792	0.55594533065902	0.104862183934903	5.30167606469214	1.14744311787441e-07	5.23614528349008e-07
SYNCRIP	4948.7553841771	0.4358812982277	0.0822276981875367	5.30090599439602	1.1522941340484e-07	5.25707818299369e-07
CXXC4	18.8737602411449	-1.25647389298725	0.237050616014049	-5.30044559307445	1.15520388027731e-07	5.26914692748141e-07
RYK	1079.9654973076	-0.354901463105293	0.0669817870886282	-5.29847707162094	1.16772536810391e-07	5.32504144978826e-07
IMPDH1	1187.629763206	0.63680188867231	0.120207280958533	5.29753176009349	1.17378494006341e-07	5.35144961921383e-07
SEMA3D	330.984138952226	-1.13240701456079	0.213772533661724	-5.29725215472591	1.17558307060967e-07	5.35842164481002e-07
PRAME	3.98739684335114	1.98059164580217	0.373919088494097	5.29684551216336	1.17820292989567e-07	5.36913514451428e-07
SRSF7	1733.84799677533	0.463936479760412	0.0876150061574028	5.29517145643906	1.18904792598175e-07	5.4173175740659e-07
PPP1R3G	38.2233965353517	-0.94356973177639	0.17820707729606	-5.29479382128474	1.19150766962974e-07	5.42728339208718e-07
PJA1	639.607673043463	-0.291493081482897	0.055060913101516	-5.2940110336614	1.19662208247518e-07	5.44933383445277e-07
ZNF331	425.19368728803	-0.378231841967027	0.0714485542279101	-5.29376480817967	1.19823520561202e-07	5.45543321394477e-07
CALR	14121.4635127262	0.480759876317361	0.0908314342386529	5.2928799412569	1.20404971425043e-07	5.48065388432676e-07
ENTHD1	5.6034875295381	1.58846608064207	0.300184765760799	5.29162789662627	1.21232363269071e-07	5.517055344202e-07
RNF213	3343.07862698625	0.597420829577766	0.112901561438794	5.29151963856267	1.21304161555091e-07	5.51906240061612e-07
TMPRSS5	22.7772297082315	-1.16241361110214	0.219682140410357	-5.29134325134854	1.21421232197128e-07	5.52312785944846e-07
ZNF844	145.073167380842	-0.711841973679472	0.134537508170885	-5.29102986488583	1.21629500851416e-07	5.53133887030354e-07
CDR1	413.015993912821	-1.34203480229682	0.253650550407077	-5.29088070237981	1.21728751820115e-07	5.53458947358259e-07
PDCD6	1372.310639792	0.407634730095869	0.0770484819863478	5.29062636390549	1.21898166385345e-07	5.5410279647061e-07
SYNE2	4541.09662893657	-0.661612429685569	0.125072187405591	-5.28984455624858	1.22420357180121e-07	5.56349573063956e-07
C1QTNF2	129.080394331357	-0.888672101668783	0.168022162776176	-5.28901715693657	1.22975357119236e-07	5.58744395046086e-07
PGPEP1	312.295436217116	-0.553176311849066	0.104673672175053	-5.28477028038103	1.25862596019111e-07	5.71732348636617e-07
DYNLRB1	2394.88047877719	-0.486221860988871	0.0920224719564359	-5.28372962224979	1.2658002951645e-07	5.74860261669055e-07
MCM2	1183.10929144939	0.7148829869922	0.135326608368373	5.28264910804693	1.2732912608191e-07	5.7813051368428e-07
FZD4	922.28139669879	-0.869703523971908	0.16467456731531	-5.28134695084181	1.28237582641353e-07	5.8212267582617e-07
CSMD1	42.0073544968116	-1.45165974814555	0.274874141887777	-5.28117973620896	1.28354694109292e-07	5.82521599683436e-07
XRCC4	116.550729974926	0.600356678935265	0.113686911961427	5.28078974595563	1.28628232288024e-07	5.83630103150214e-07
NRK	12.1255578034972	-1.41644043509416	0.26826835748761	-5.27993852260263	1.29227238444042e-07	5.86214524860658e-07
ROPN1B	51.6986838728929	-1.1935994689278	0.22608466299269	-5.27943582341274	1.29582254538545e-07	5.87691208112001e-07
NLGN1	36.329779358982	-0.882947563509085	0.167249949321058	-5.27920975219043	1.29742217901298e-07	5.88282802807068e-07
INPP5B	497.981820875296	-0.288947235244477	0.0547413989151541	-5.27840429676136	1.30313695907729e-07	5.90739611476165e-07
C1orf131	191.309369099596	0.454038173167277	0.0860242950997538	5.27802259397504	1.30585367251409e-07	5.91836524581778e-07
C1orf130	39.2186311631309	-1.1201060624946	0.212227823028204	-5.27784739301473	1.30710247342e-07	5.9213316868183e-07
CTNNAL1	563.774571905646	-0.528799490669886	0.100191602388122	-5.27788235805857	1.30685315664102e-07	5.9213316868183e-07
CHRNA3	26.2655554639824	1.12616817712579	0.213390253371251	5.27750522497629	1.30954471792583e-07	5.93104707700587e-07
TIMM22	476.909826797533	0.40055840318767	0.0759177822104223	5.27621318122067	1.31880662441939e-07	5.97163790307423e-07
PTPLAD1	1408.43805788136	-0.318586354666791	0.0603881359084691	-5.27564479138213	1.3229011201421e-07	5.98881724720393e-07
ITPA	623.973385495621	0.612231753288322	0.116075583728625	5.27442321306493	1.33174263149204e-07	6.02747380430919e-07
ITGAX	197.776071340481	0.844081127753115	0.160054581089431	5.27370801890063	1.33694554934761e-07	6.04964825326957e-07
SAMD3	16.453935975836	1.14298596104019	0.216738068960167	5.27358191629107	1.33786496161957e-07	6.05243426904764e-07
FAM206A	373.00082767548	0.447092279044321	0.0847989297869676	5.2723811511243	1.3466504189095e-07	6.09079653836326e-07
ABCA4	79.5243833832624	-1.10909713724431	0.210395532742708	-5.27148615175507	1.35323499998054e-07	6.11918926244886e-07
PET112	477.628057199722	0.534716317245267	0.101437497215221	5.27138712926597	1.35396542688857e-07	6.12110322754887e-07
CNEP1R1	339.433491376023	0.530873137417203	0.100713979231673	5.2710968374711	1.35610892622205e-07	6.12940319386549e-07
GPIHBP1	170.514720924198	-1.08363610323486	0.205604206946687	-5.27049577110959	1.36055760847209e-07	6.1481161046784e-07
HEXIM1	1538.83361799933	0.330219912457719	0.0626568469446704	5.27029253082783	1.36206504530252e-07	6.1535325828131e-07
ZNF385C	18.3449947975438	-0.910731143733282	0.172828317293503	-5.26957131791456	1.36742734404081e-07	6.17635813962949e-07
BPNT1	429.317116069263	0.379692654886285	0.0720681185769306	5.26852459012059	1.3752462235627e-07	6.21026665378595e-07
PXMP2	184.417704998992	-0.778969633941448	0.147858001300474	-5.26836307193444	1.37645658205718e-07	6.21432414300759e-07
COL12A1	5834.32257333716	-0.903510069175174	0.171527585060733	-5.26743304206881	1.38344596107151e-07	6.24446457808223e-07
MEF2A	2493.67161742457	-0.459533365642505	0.0872446713929482	-5.26717974067179	1.38535551725961e-07	6.25166774183641e-07
C14orf49	238.84001033085	-0.782530544424375	0.148573892608102	-5.26694515898888	1.38712622533766e-07	6.25824120863232e-07
C6orf48	1067.95461717809	-0.458305458684063	0.0870176409818321	-5.26681088470038	1.38814076160418e-07	6.25998395502333e-07
WDR76	274.995524475871	0.469449159954308	0.0891332600534488	5.26682362647571	1.38804445775508e-07	6.25998395502333e-07
PPA1	2562.45163713299	0.388046122874247	0.0736809808418737	5.26657108035832	1.38995443716017e-07	6.26532730688259e-07
TMEM192	434.263620660793	-0.402127976385498	0.0763544136660673	-5.26659766053849	1.38975329444834e-07	6.26532730688259e-07
ESPNP	5.94908198441727	-1.39151230408542	0.264241007827629	-5.2660724976993	1.39373263107291e-07	6.28093710357779e-07
ZIC2	12.3854280109324	1.33674461166026	0.25385672868301	5.26574425895737	1.39622540179136e-07	6.29074831718253e-07
GRIP2	128.008234075512	1.01569315411258	0.192912911511102	5.2650346011398	1.40162956467988e-07	6.31366952191243e-07
MAP2K6	99.6335615918728	0.593830372056682	0.11279484447122	5.26469427605973	1.40422836948379e-07	6.32394642871707e-07
GPR174	9.26415945166465	1.41793562068924	0.269337390218126	5.26453315501762	1.40546035382899e-07	6.32806460259922e-07
IL10	13.970553292301	1.17845011007446	0.223882516821319	5.26369868807121	1.41185770938145e-07	6.3554326705565e-07
MSMO1	2379.34041702016	-1.09998962382329	0.208983363687203	-5.26352722252909	1.41317571632757e-07	6.35992901422219e-07
STK4	1228.50853650382	0.343327697114322	0.0652294583463522	5.26338414909621	1.41427639193403e-07	6.36344545912424e-07
C20orf96	78.6897835689919	-0.534113080172038	0.101479618976182	-5.26325468661246	1.41527307198649e-07	6.36649250080063e-07
NINL	139.612246092279	-0.630597113037764	0.119853886474866	-5.26138226790002	1.42976426872684e-07	6.43022846923686e-07
RAB3D	4557.36595730061	0.435047866660975	0.0826883907742733	5.26129318260153	1.43045729041747e-07	6.43189370113703e-07
TMEM167B	1188.09993687534	-0.451296909215424	0.0857788114385201	-5.26116999812804	1.43141611525566e-07	6.43475306673014e-07
VAC14	940.869344238955	0.543844829512637	0.103373550591467	5.26096691465997	1.43299820323582e-07	6.44041231260339e-07
GLA	346.057745829333	0.375102027216933	0.0713110082165028	5.26008587731798	1.43988138431684e-07	6.4698886644117e-07
EVC2	177.071863336901	-0.501560589378039	0.0953541517737914	-5.25997641474375	1.4407388002919e-07	6.47228196848894e-07
ACOT7	841.59840498159	0.726282937541709	0.138092907601109	5.25937899460866	1.44542707780536e-07	6.49187983017923e-07
SMC2	708.453555133177	0.549360397821705	0.10445524502392	5.25928973404738	1.44612881928715e-07	6.49356807362649e-07
